0.000000000000000000e+00,7.097339586525209798e-01,0.000000000000000000e+00,8.839269018130129218e-01,0.000000000000000000e+00,6.425577311692347582e-01,0.000000000000000000e+00,2.814496964227010400e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.142952120873775734e-01,0.000000000000000000e+00,5.442860044136771380e-01,0.000000000000000000e+00,9.263501575517743003e-01,0.000000000000000000e+00,3.799609000810345028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.555615792862505398e-01,0.000000000000000000e+00,1.864002253922600882e-01,0.000000000000000000e+00,9.847934590183079484e-01,0.000000000000000000e+00,7.342472677357598787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.134233623420810799e-01,0.000000000000000000e+00,4.588878148628144915e-02,0.000000000000000000e+00,9.692017795172489514e-01,0.000000000000000000e+00,7.327129279268641548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.745854890122969794e-01,0.000000000000000000e+00,1.408101972840984373e-01,0.000000000000000000e+00,9.387660095850323128e-01,0.000000000000000000e+00,5.072331060859577301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.233733908497358422e-01,0.000000000000000000e+00,3.607325272098346192e-01,0.000000000000000000e+00,1.195763502641360027e-01,0.000000000000000000e+00,5.010159502825877603e-02,0.000000000000000000e+00,9.910074741181642555e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.247521049353291556e-01,0.000000000000000000e+00,6.010888097818231079e-01,0.000000000000000000e+00,1.557630343434562425e-03,0.000000000000000000e+00,8.361174885537690999e-04,0.000000000000000000e+00,9.333200861890583733e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.515808284935986183e-01,5.019039119030069859e-05,3.018897874210860754e-01,0.000000000000000000e+00,6.816490865018147716e-01,0.000000000000000000e+00,9.137090598607028324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.820403046937143055e-01,1.177452954426295648e-02,1.505530891143416483e-01,0.000000000000000000e+00,9.624951114496965721e-01,0.000000000000000000e+00,7.613165106166037699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.111738337426076528e-01,0.000000000000000000e+00,3.448148426939240396e-02,0.000000000000000000e+00,9.632018098822254792e-01,0.000000000000000000e+00,9.941345024119427887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.200928911548762912e-01,0.000000000000000000e+00,2.361168482377344890e-01,0.000000000000000000e+00,6.624671404551532028e-01,0.000000000000000000e+00,6.396869523109146582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.797466638020458030e-01,0.000000000000000000e+00,3.850788935842983651e-01,0.000000000000000000e+00,4.184929564287926708e-03,0.000000000000000000e+00,9.710364453496359363e-03,0.000000000000000000e+00,9.723345437499714139e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.798493724080483025e-01,0.000000000000000000e+00,3.531122451969047060e-01,0.000000000000000000e+00,1.083021446422970796e-01,0.000000000000000000e+00,6.278436949144766688e-02,0.000000000000000000e+00,9.382279170409139057e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.449785321636687385e-01,0.000000000000000000e+00,3.814966681318203712e-01,0.000000000000000000e+00,6.420052364132317058e-01,0.000000000000000000e+00,5.867023643084494644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.315554209873381120e-01,0.000000000000000000e+00,1.949573401353437985e-01,0.000000000000000000e+00,8.956113751088825570e-01,0.000000000000000000e+00,9.324673419000061303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.103444157831683425e-01,0.000000000000000000e+00,1.882755067316466691e-01,0.000000000000000000e+00,9.220743225786209862e-01,0.000000000000000000e+00,9.365499349425844278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.108312503545551997e-01,0.000000000000000000e+00,3.757872335190801105e-01,0.000000000000000000e+00,7.223171558950514104e-01,0.000000000000000000e+00,7.372627247214178503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.229779693445809396e-01,0.000000000000000000e+00,4.855520259257386506e-01,0.000000000000000000e+00,1.292967323895286291e-01,0.000000000000000000e+00,1.842794679371408950e-01,0.000000000000000000e+00,8.206482810394342131e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.315827394525729277e-01,0.000000000000000000e+00,5.908526728419698504e-01,0.000000000000000000e+00,4.838819307894081656e-01,0.000000000000000000e+00,5.797382981981835659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.805872849874256336e-01,0.000000000000000000e+00,5.328852970887476559e-01,0.000000000000000000e+00,6.838150601688910424e-01,0.000000000000000000e+00,7.481476421293445922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.527791807974509863e-01,0.000000000000000000e+00,5.303558642481558394e-01,0.000000000000000000e+00,8.029758458591647052e-01,0.000000000000000000e+00,6.572828262877196126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.529183737055992032e-02,0.000000000000000000e+00,4.906177376828197434e-01,0.000000000000000000e+00,8.631637652667150107e-01,0.000000000000000000e+00,7.946851976402715678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.006228585812179999e-01,0.000000000000000000e+00,9.881676402096498668e-01,0.000000000000000000e+00,3.782654498783110109e-01,0.000000000000000000e+00,2.889297625715174789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.959496891825753151e-01,0.000000000000000000e+00,8.098020743700614643e-01,0.000000000000000000e+00,5.174512517358165892e-02,0.000000000000000000e+00,2.067643849096190423e-01,0.000000000000000000e+00,6.665254275323039268e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.458794502409725968e-01,0.000000000000000000e+00,9.134664854738920869e-01,0.000000000000000000e+00,2.399150265606401003e-02,0.000000000000000000e+00,3.051472787260756103e-03,0.000000000000000000e+00,6.744273558514819467e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.235717947812347561e-01,0.000000000000000000e+00,4.135663406276151588e-01,0.000000000000000000e+00,8.838789493805907505e-01,0.000000000000000000e+00,8.449751658479403016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.475477030064061584e-02,0.000000000000000000e+00,3.807596883258341780e-01,0.000000000000000000e+00,9.213395586706314422e-01,0.000000000000000000e+00,9.174626453326998332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.217345266557268990e-01,0.000000000000000000e+00,3.735558812159901487e-01,0.000000000000000000e+00,8.701489616170745567e-01,0.000000000000000000e+00,8.996903701914918949e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.449784311100775991e-01,0.000000000000000000e+00,5.908314959455519544e-01,0.000000000000000000e+00,4.916499981252386298e-01,0.000000000000000000e+00,6.141172479313724564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.492036239464943126e-01,0.000000000000000000e+00,4.471851131583910455e-01,0.000000000000000000e+00,1.494231323910155118e-01,0.000000000000000000e+00,2.819988647475129076e-02,0.000000000000000000e+00,8.723436720322401694e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.238027447015990656e-01,0.000000000000000000e+00,4.805741003887827878e-01,0.000000000000000000e+00,1.630506904779897154e-03,0.000000000000000000e+00,3.609638764453755155e-03,0.000000000000000000e+00,8.517067041479060574e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.435795124401413325e-01,0.000000000000000000e+00,6.559974575304919342e-02,0.000000000000000000e+00,6.626216706813841117e-01,0.000000000000000000e+00,8.772043547784076356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.497964957988247248e-01,0.000000000000000000e+00,1.349141653136891605e-01,0.000000000000000000e+00,7.925284578810425362e-01,0.000000000000000000e+00,7.713998935347281538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.795248546769009801e-01,0.000000000000000000e+00,4.119455057769593198e-01,0.000000000000000000e+00,6.911486193234085418e-01,0.000000000000000000e+00,6.647697901597897641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.845584969896502336e-01,0.000000000000000000e+00,5.719856146072235248e-01,0.000000000000000000e+00,5.221918148449558039e-01,0.000000000000000000e+00,5.722613307618074074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.993243887601252595e-01,0.000000000000000000e+00,8.093296389814844671e-01,0.000000000000000000e+00,4.218146282609006592e-01,0.000000000000000000e+00,3.191067661376777997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.323208780064587753e-01,0.000000000000000000e+00,7.554229380219589229e-01,0.000000000000000000e+00,4.151592603541506832e-01,0.000000000000000000e+00,2.133311932695301782e-01,0.000000000000000000e+00,3.233230481139562906e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.712927203401782061e-01,0.000000000000000000e+00,5.592851327352345026e-01,0.000000000000000000e+00,8.276180048972038295e-01,0.000000000000000000e+00,5.947407214152828914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.096165837357076844e-01,0.000000000000000000e+00,5.191592024708658881e-01,0.000000000000000000e+00,7.875097245119790923e-01,0.000000000000000000e+00,7.327309611835256531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.355851559884446500e-01,0.000000000000000000e+00,4.106399143038707011e-01,0.000000000000000000e+00,7.311221382491052134e-01,0.000000000000000000e+00,8.707329843445504869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.333269459601728713e-01,0.000000000000000000e+00,5.041723233567988460e-01,0.000000000000000000e+00,6.161895489195735598e-01,0.000000000000000000e+00,7.955238461233560265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.333347943261283364e-01,0.000000000000000000e+00,9.118618928770730880e-01,0.000000000000000000e+00,9.562262457827083728e-02,0.000000000000000000e+00,2.274973395758200789e-01,0.000000000000000000e+00,1.671743766069802295e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.639546228259159077e-01,0.000000000000000000e+00,7.787938555833165966e-01,0.000000000000000000e+00,2.145865579726276371e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.111570395254450228e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.633478944170367986e-01,0.000000000000000000e+00,8.170697655194935072e-01,0.000000000000000000e+00,1.791021508804307993e-01,0.000000000000000000e+00,2.104125558794013306e-01,0.000000000000000000e+00,8.416888468529040157e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.839737305181761040e-01,0.000000000000000000e+00,9.475673585123335352e-01,0.000000000000000000e+00,3.669645680159294154e-01,0.000000000000000000e+00,4.399369019888983989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.855509590175671075e-01,0.000000000000000000e+00,5.735783791909251361e-01,0.000000000000000000e+00,7.659157523494057873e-01,0.000000000000000000e+00,6.288401482553714894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.317172752833019711e-01,0.000000000000000000e+00,4.473595467940670312e-01,0.000000000000000000e+00,7.204221688879982599e-01,0.000000000000000000e+00,7.537992333115779431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.870226978628181436e-01,0.000000000000000000e+00,2.834779849798432783e-01,0.000000000000000000e+00,9.043444833888006906e-01,0.000000000000000000e+00,7.728616008741510113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.192895081698025495e-01,0.000000000000000000e+00,6.255840425192819021e-01,0.000000000000000000e+00,5.214102005550307339e-01,0.000000000000000000e+00,4.718039828978946026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.311270039656935449e-01,0.000000000000000000e+00,7.004477447525427891e-01,0.000000000000000000e+00,1.305258574735693178e-02,0.000000000000000000e+00,3.970969939588446518e-02,0.000000000000000000e+00,8.505901310753085642e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.545644924145685106e-01,0.000000000000000000e+00,7.955219377866719066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.830828542776369604e-04,0.000000000000000000e+00,9.084955226207604984e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.610469182865185034e-01,0.000000000000000000e+00,9.464534666585607825e-01,0.000000000000000000e+00,5.582053629457547732e-03,0.000000000000000000e+00,2.003891519426604095e-01,0.000000000000000000e+00,6.251177922394772768e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.293349376270006401e-02,0.000000000000000000e+00,6.236260732101627235e-01,0.000000000000000000e+00,8.712678097074848527e-01,0.000000000000000000e+00,7.268461867105806551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.110756069298525217e-01,0.000000000000000000e+00,3.761592368182915536e-01,0.000000000000000000e+00,9.041124242055408322e-01,0.000000000000000000e+00,8.588620036419911674e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.864996778476756640e-03,0.000000000000000000e+00,4.475532994487962379e-01,0.000000000000000000e+00,9.072249032386697776e-01,0.000000000000000000e+00,9.011310977531532540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.860989825133067099e-01,0.000000000000000000e+00,6.608348619845422212e-01,0.000000000000000000e+00,6.369036747639145180e-01,0.000000000000000000e+00,5.669109420976979896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.604155382989225442e-01,0.000000000000000000e+00,6.518071465940652454e-01,0.000000000000000000e+00,8.884162088578914304e-03,0.000000000000000000e+00,1.096372533601393529e-01,0.000000000000000000e+00,9.102135944384355248e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.767958488966876462e-01,0.000000000000000000e+00,5.950807756885725386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.559954852252344891e-03,0.000000000000000000e+00,9.845239270798439302e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.367416321830508874e-01,0.000000000000000000e+00,5.485202040213846830e-01,0.000000000000000000e+00,4.911134843270744841e-04,0.000000000000000000e+00,1.667303397362617341e-07,0.000000000000000000e+00,9.891305349764649701e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.251133588407183694e-01,0.000000000000000000e+00,4.959666807284822121e-01,0.000000000000000000e+00,2.161321207519727668e-08,0.000000000000000000e+00,4.062750663439601388e-03,0.000000000000000000e+00,9.848847868294136054e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.214760745096578942e-01,0.000000000000000000e+00,5.501651732275375517e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.697786385014525985e-04,0.000000000000000000e+00,9.958141077681119668e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.406270127590607544e-01,0.000000000000000000e+00,6.127943498342901529e-01,0.000000000000000000e+00,1.548144541233258120e-02,0.000000000000000000e+00,1.495245335717326936e-02,0.000000000000000000e+00,9.991751806353585952e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.319148869473396601e-01,0.000000000000000000e+00,6.363395395830727663e-01,0.000000000000000000e+00,3.710233679797131368e-02,0.000000000000000000e+00,7.565916857445810322e-03,0.000000000000000000e+00,9.287413250150847732e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.143134799086405140e-01,0.000000000000000000e+00,4.579918307604785022e-01,0.000000000000000000e+00,5.977612137357402045e-01,0.000000000000000000e+00,6.759850474146488208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.760924320738196713e-01,0.000000000000000000e+00,1.651618553099054587e-01,0.000000000000000000e+00,8.739463253310691959e-01,0.000000000000000000e+00,9.281023062278438429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.250623159481215385e-01,0.000000000000000000e+00,1.290593716296559168e-01,0.000000000000000000e+00,9.668979309373137987e-01,0.000000000000000000e+00,9.226469233421148441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.535534131395106083e-01,0.000000000000000000e+00,3.740819899822371286e-01,0.000000000000000000e+00,7.856894764640787177e-01,0.000000000000000000e+00,7.314802524936134809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.225242090939141271e-01,0.000000000000000000e+00,9.003317598084663587e-01,0.000000000000000000e+00,1.194782815107658797e-01,0.000000000000000000e+00,2.454545354549951888e-02,0.000000000000000000e+00,4.747209747109800149e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.188782722175168782e-01,0.000000000000000000e+00,9.920876837203693732e-01,0.000000000000000000e+00,4.516649040823704497e-02,0.000000000000000000e+00,5.732647361202487107e-02,0.000000000000000000e+00,4.300028265591805399e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.422141811372589215e-01,0.000000000000000000e+00,8.984678077752771275e-01,0.000000000000000000e+00,3.515619509973777479e-01,0.000000000000000000e+00,4.113716965768036138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.053412505900149371e-01,1.600909913036463808e-02,2.376453537984170306e-01,0.000000000000000000e+00,9.534664180802215894e-01,0.000000000000000000e+00,9.510884623628441670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.395038112584721379e-01,2.299882223163258110e-04,1.342613166059820062e-01,0.000000000000000000e+00,9.961702497838915704e-01,0.000000000000000000e+00,9.699045322795966095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.258685003628440602e-01,0.000000000000000000e+00,2.150098278853505851e-01,0.000000000000000000e+00,8.694183082269161256e-01,0.000000000000000000e+00,9.339962959126606457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.359746857523296049e-01,0.000000000000000000e+00,8.061484867966951517e-01,0.000000000000000000e+00,1.553071030807215425e-02,0.000000000000000000e+00,5.974021501587081090e-02,0.000000000000000000e+00,6.424192102677355187e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.147563345280216973e-01,0.000000000000000000e+00,7.415770627205532373e-01,0.000000000000000000e+00,8.262768690369227953e-02,0.000000000000000000e+00,7.118950279090505455e-04,0.000000000000000000e+00,7.964307261326514231e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.133802687057028358e-01,0.000000000000000000e+00,7.152254485459484945e-01,0.000000000000000000e+00,9.086625954263618295e-05,0.000000000000000000e+00,3.941049166037408069e-03,0.000000000000000000e+00,9.243309912399444439e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.754709037760770918e-01,0.000000000000000000e+00,4.148729837385729535e-01,0.000000000000000000e+00,7.110061506172004053e-01,0.000000000000000000e+00,6.440144523348367844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.206089838883081411e-01,0.000000000000000000e+00,1.393522730989694425e-01,0.000000000000000000e+00,9.012044338113333053e-01,0.000000000000000000e+00,7.973236822497973275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.947879651264017964e-01,0.000000000000000000e+00,1.500808523954361429e-01,0.000000000000000000e+00,8.605693973638866012e-01,5.971959841647717223e-04,8.410419377456530565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.153284359271405157e-01,0.000000000000000000e+00,3.227985908634036227e-01,0.000000000000000000e+00,8.033589477503693121e-01,0.000000000000000000e+00,9.132987913384491563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.742788129950306963e-01,0.000000000000000000e+00,9.620874918757351679e-01,0.000000000000000000e+00,1.949198170481068466e-04,0.000000000000000000e+00,8.323872652799638172e-02,0.000000000000000000e+00,6.278821470739152089e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.733617051935685716e-01,0.000000000000000000e+00,8.776878049790762804e-01,0.000000000000000000e+00,5.461286453985768341e-02,0.000000000000000000e+00,1.471803147353816585e-06,0.000000000000000000e+00,8.870778173654267906e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.034145983642508093e-01,0.000000000000000000e+00,6.784236473160306646e-01,0.000000000000000000e+00,6.575009393482741937e-02,0.000000000000000000e+00,3.419088334441630628e-01,0.000000000000000000e+00,7.368236171003033075e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.628435337689305928e-01,0.000000000000000000e+00,5.863894461131410329e-01,0.000000000000000000e+00,6.448317461156461983e-01,0.000000000000000000e+00,4.674299413764003153e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.016318760659657983e-01,0.000000000000000000e+00,3.739836670929431728e-01,0.000000000000000000e+00,6.107360409150074387e-01,0.000000000000000000e+00,6.723779314851942024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.738592512682150204e-01,0.000000000000000000e+00,2.884628636042231853e-01,0.000000000000000000e+00,5.797885833229472485e-01,0.000000000000000000e+00,8.180275335915184742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.322744902704403591e-01,0.000000000000000000e+00,2.063566019552415809e-01,0.000000000000000000e+00,6.586794797611822405e-01,0.000000000000000000e+00,7.638230849404824552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.613142289392669904e-01,0.000000000000000000e+00,4.483652386262759748e-01,0.000000000000000000e+00,5.485272911657321782e-01,0.000000000000000000e+00,2.944310886683462747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.398432956613627098e-01,0.000000000000000000e+00,4.418599859366915683e-01,0.000000000000000000e+00,3.142445482645260801e-01,0.000000000000000000e+00,3.929807782955622997e-02,0.000000000000000000e+00,5.067497599981500844e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.050058371905143950e-01,0.000000000000000000e+00,3.566007830779698851e-01,0.000000000000000000e+00,7.112186936805280357e-01,0.000000000000000000e+00,6.630038360046489609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.221160549679072393e-01,0.000000000000000000e+00,5.123967982482986461e-01,0.000000000000000000e+00,6.800084036985161173e-01,1.858747122302744151e-02,6.988655664286043123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.325266113053959582e-01,0.000000000000000000e+00,5.294597601420664157e-01,0.000000000000000000e+00,6.134154921111221181e-01,5.764993274551186153e-02,7.021123800829126571e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.517083150819728221e-01,0.000000000000000000e+00,5.034795233216214916e-01,0.000000000000000000e+00,6.092498308700220466e-01,0.000000000000000000e+00,5.667584910110223806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.651987010233154196e-01,0.000000000000000000e+00,5.198903608883203020e-01,0.000000000000000000e+00,3.590401089646220179e-01,0.000000000000000000e+00,4.835219251834250165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.746102635933084901e-01,0.000000000000000000e+00,6.902156123074563165e-01,0.000000000000000000e+00,1.619818452761232971e-02,0.000000000000000000e+00,1.221127578636641070e-05,0.000000000000000000e+00,4.975573498241423476e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.670269833761934164e-01,0.000000000000000000e+00,5.758437687151406470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.464158539002654531e-08,0.000000000000000000e+00,6.548192470924792952e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.989940624326235641e-01,0.000000000000000000e+00,6.414567959420232057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973362712576479872e-08,0.000000000000000000e+00,5.902763224688042376e-01,0.000000000000000000e+00,0.000000000000000000e+00
