0.000000000000000000e+00,8.844298615570360530e-04,0.000000000000000000e+00,3.931053928076292357e-03,0.000000000000000000e+00,4.716017814962202848e-01,0.000000000000000000e+00,8.021667924848920883e-01,3.711058311449765279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.088894274972876422e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071024470391740202e-01,0.000000000000000000e+00,2.895850021356071169e-01,6.507213693443240077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.590387175767921102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.509210992376126770e-01,0.000000000000000000e+00,5.063947799569947783e-01,5.764738114559616600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.200928297469902029e-03,0.000000000000000000e+00,1.467538557161176356e-03,0.000000000000000000e+00,3.847490955984357863e-01,0.000000000000000000e+00,3.707092975029493975e-01,8.829892737902994559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.764367514118718401e-03,0.000000000000000000e+00,7.827610200115854913e-03,0.000000000000000000e+00,1.290179068181834809e-02,8.869612401004237645e-01,7.357096018605105980e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.731349896286671049e-03,0.000000000000000000e+00,3.373109405549750035e-05,0.000000000000000000e+00,2.095219974826689757e-02,0.000000000000000000e+00,1.481656645147754088e-02,7.840518553857444006e-01,8.203551136304879643e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.402294201938594687e-04,0.000000000000000000e+00,1.528582149068979500e-03,0.000000000000000000e+00,2.222489874389896314e-02,0.000000000000000000e+00,9.988117807403128212e-03,7.249851966059862596e-01,8.718207930381158821e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.198714570135656680e-03,0.000000000000000000e+00,1.071250623314193382e-03,0.000000000000000000e+00,3.031277059472600732e-02,0.000000000000000000e+00,2.413818687359966034e-02,6.850096577627687866e-01,8.899746938957842080e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366237618947189906e-03,0.000000000000000000e+00,3.348863157449862710e-02,0.000000000000000000e+00,2.519655354561394292e-02,6.683657737755946959e-01,9.096457304453156034e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.639687063776819331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653504859607252478e-02,0.000000000000000000e+00,1.479279431042396231e-02,6.209422579648503637e-01,9.749906477668702776e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.683104181655381863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.292732938704547807e-03,7.012797488059380191e-01,9.277637053069766049e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.057612615787551184e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228982935247180969e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.942714205435759123e-01,8.487501106251191807e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.563138325024896344e-03,0.000000000000000000e+00,1.834396659833590834e-03,0.000000000000000000e+00,6.586142793541386806e-03,0.000000000000000000e+00,1.257384192329093035e-02,5.846359115434814901e-01,9.999971712345839814e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.358432201474169210e-01,0.000000000000000000e+00,5.045394959402539972e-03,0.000000000000000000e+00,1.470387387424725890e-02,0.000000000000000000e+00,1.053950962124059962e-02,3.158056122609463720e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.984465880455587916e-01,0.000000000000000000e+00,2.743910926835543274e-01,0.000000000000000000e+00,3.041786233237388226e-02,0.000000000000000000e+00,3.024240274149077659e-02,0.000000000000000000e+00,9.999144125503540703e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.692463716320474654e-02,0.000000000000000000e+00,5.106771614993012021e-01,0.000000000000000000e+00,3.466171055727024913e-02,0.000000000000000000e+00,3.929103239890058968e-02,0.000000000000000000e+00,9.999301339622210794e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.880419737295362451e-02,0.000000000000000000e+00,5.509930414037615964e-01,0.000000000000000000e+00,3.336515263989731778e-02,0.000000000000000000e+00,2.081113183959997989e-02,0.000000000000000000e+00,9.999658577273606852e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.353580320524232217e-01,0.000000000000000000e+00,4.491815396718196740e-01,0.000000000000000000e+00,3.569818372224951158e-02,0.000000000000000000e+00,2.318431490513672786e-03,0.000000000000000000e+00,9.999733727309287890e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.549502398682122528e-02,0.000000000000000000e+00,5.266000232992323893e-01,0.000000000000000000e+00,1.698522520162668720e-02,0.000000000000000000e+00,5.768487771720614372e-04,0.000000000000000000e+00,9.999394345836764009e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.520653993256357861e-01,0.000000000000000000e+00,4.837192043307375067e-01,0.000000000000000000e+00,5.235594590944775417e-04,0.000000000000000000e+00,5.239705219862246565e-04,0.000000000000000000e+00,9.999362772577112812e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.476411115965658716e-01,0.000000000000000000e+00,7.033647099645057299e-01,0.000000000000000000e+00,3.143793790949051536e-01,0.000000000000000000e+00,4.095678925000272863e-01,0.000000000000000000e+00,4.977052791907183443e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.591495217958508179e-01,0.000000000000000000e+00,7.962551047514135893e-01,0.000000000000000000e+00,3.437548336787869530e-01,0.000000000000000000e+00,3.245485392915429812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.865902153249672008e-04,1.436391783078365125e-01,0.000000000000000000e+00,6.195128695328687707e-01,0.000000000000000000e+00,3.621353750750053169e-01,0.000000000000000000e+00,4.390930516481160173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.336175672543127579e-02
5.526763400439257281e-06,1.013620398728294538e-03,0.000000000000000000e+00,5.190383546481977040e-05,0.000000000000000000e+00,4.963265013965371952e-03,0.000000000000000000e+00,1.383666754689948477e-04,9.314443519423707407e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.549935620768512212e-01
1.797227202049543677e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.427918832337025538e-05,0.000000000000000000e+00,1.546661964831358704e-01,0.000000000000000000e+00,4.539603198616712181e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.270734880819713752e-01
1.747151944495166495e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.193451540505258035e-01,0.000000000000000000e+00,7.456471810486071661e-01,0.000000000000000000e+00,3.470471394159712619e-01,1.966233991495348020e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.096925232118259180e-01
5.073120276391396288e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.812575305882973220e-01,0.000000000000000000e+00,7.611317962596420017e-01,0.000000000000000000e+00,2.847861877861217472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.101109363035374683e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.015698988539708969e-01,0.000000000000000000e+00,8.400029475189491057e-01,0.000000000000000000e+00,3.212091526367682223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997241742109125306e-01,0.000000000000000000e+00,2.715782063901006627e-01,0.000000000000000000e+00,1.240226548031825027e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.373041161784163466e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991824431042504173e-01,0.000000000000000000e+00,3.070161927924766609e-01,0.000000000000000000e+00,3.042514288709372017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994771679754341775e-01,0.000000000000000000e+00,2.409683122902005203e-01,0.000000000000000000e+00,4.020358872653523874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410606686444927605e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.303251454348669958e-01,0.000000000000000000e+00,5.462191200093067245e-01,0.000000000000000000e+00,1.465036165781608557e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.457039968857413964e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.406203830490155182e-01,0.000000000000000000e+00,4.411675744788046694e-01,0.000000000000000000e+00,2.215301245305137390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.426712739328656637e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.667200306056626065e-03,5.423650969669888688e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.191646474072209139e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.725557702918529043e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.957100462186761227e-05,1.391944352803700657e-01,2.963016849808615578e-03,0.000000000000000000e+00,4.687548557580112907e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.551188358540573187e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.961453674373044187e-01,0.000000000000000000e+00,4.680175566361846617e-01,0.000000000000000000e+00,6.103194601143953069e-01,1.744404883288586225e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.187439336020700092e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.661642039716537900e-01,0.000000000000000000e+00,3.554807616590678898e-01,0.000000000000000000e+00,6.376428211800653223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.306698293992133331e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.759273133135903611e-01,0.000000000000000000e+00,1.839963054580525392e-01,0.000000000000000000e+00,6.258450877390958622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.135443819543333621e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.424407891492791567e-01,0.000000000000000000e+00,2.265189801859538582e-02,0.000000000000000000e+00,3.482842253014552525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.750872908736884837e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.427708544431063986e-01,0.000000000000000000e+00,1.679459621586889759e-02,0.000000000000000000e+00,1.909925011811792195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.399640947681942915e-01,1.394217889311612961e-03,0.000000000000000000e+00,9.878693276354223451e-01,0.000000000000000000e+00,1.464195023191053845e-03,0.000000000000000000e+00,8.323834912847992429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.732628965850630198e-01,5.386188491873227131e-03,0.000000000000000000e+00,9.401095471048565022e-01,0.000000000000000000e+00,2.354623539808139987e-02,0.000000000000000000e+00,7.421333178031991329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.981657895240403366e-01,7.874485538779967334e-03,0.000000000000000000e+00,7.129568757520926559e-02,0.000000000000000000e+00,9.722094532709728287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.531421256708323214e-02,0.000000000000000000e+00,3.772305071994790926e-01
9.064566042774429011e-01,2.645677405094345363e-04,0.000000000000000000e+00,2.981152453517756443e-02,0.000000000000000000e+00,2.029165223102508825e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.236365192194380569e-01
9.914133544302685674e-01,2.256853445715088769e-04,0.000000000000000000e+00,6.227545270159176027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.936493913114182730e-01,1.043879887119000642e-02,0.000000000000000000e+00,5.964388771958585300e-01,0.000000000000000000e+00,2.251379777541954660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.943670739526112579e-01,1.281675646914400175e-02,0.000000000000000000e+00,4.982638876821286478e-01,0.000000000000000000e+00,5.904504227960677420e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.207184619925392150e-05,2.864911612770023458e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.019823627067848459e-01,3.602990143899466053e-04,0.000000000000000000e+00,1.233487517446536048e-03,0.000000000000000000e+00,7.030119691098984935e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.005495294573911513e-01,4.325844577173194871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184438840533618319e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999269794855146776e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.342022819704131953e-01,1.311583512336315649e-01,0.000000000000000000e+00,2.263423006147889105e-01,0.000000000000000000e+00,5.239887002367701885e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.427441001838855028e-01,3.040474048726494669e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.472604447455426957e-01,0.000000000000000000e+00,9.995467313799974995e-01,0.000000000000000000e+00,5.888782618875629260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.547260054569283727e-01,0.000000000000000000e+00,9.999270111637540426e-01,0.000000000000000000e+00,1.082524964016659402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.726170788743105367e-01,0.000000000000000000e+00,9.994168320281928697e-01,0.000000000000000000e+00,1.495170155511719445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
